location,summer_temp_max,predicted_change,lower_bound,upper_bound
Jervis Bay,23.52947934,-1.594339594,-3.545920643,0.519942632
Jervis Bay,23.53197959,-1.604847039,-3.553121673,0.512345371
Jervis Bay,23.53447983,-1.615354484,-3.560322702,0.506894366
Jervis Bay,23.53698007,-1.625861929,-3.567523732,0.501693965
Jervis Bay,23.53948031,-1.636369374,-3.574724761,0.496493563
Jervis Bay,23.54198055,-1.646876819,-3.581925791,0.491293161
Jervis Bay,23.5444808,-1.657384264,-3.58912682,0.485919878
Jervis Bay,23.54698104,-1.667891709,-3.59632785,0.48053716
Jervis Bay,23.54948128,-1.678399154,-3.605496818,0.475154443
Jervis Bay,23.55198152,-1.688906599,-3.614984448,0.469771725
Jervis Bay,23.55448176,-1.699414044,-3.624472078,0.464389007
Jervis Bay,23.55698201,-1.709921489,-3.633959707,0.459006289
Jervis Bay,23.55948225,-1.720428934,-3.643447337,0.442447301
Jervis Bay,23.56198249,-1.730936379,-3.652934966,0.424532934
Jervis Bay,23.56448273,-1.741443824,-3.662422596,0.411949571
Jervis Bay,23.56698297,-1.751951269,-3.671910226,0.404169994
Jervis Bay,23.56948322,-1.762458714,-3.681719002,0.396390417
Jervis Bay,23.57198346,-1.772966159,-3.693641403,0.392614623
Jervis Bay,23.5744837,-1.783473604,-3.704185029,0.392676483
Jervis Bay,23.57698394,-1.793981049,-3.716367585,0.387478848
Jervis Bay,23.57948418,-1.804488494,-3.728550141,0.378634696
Jervis Bay,23.58198443,-1.814995939,-3.740732696,0.369790545
Jervis Bay,23.58448467,-1.825503384,-3.752915252,0.360946393
Jervis Bay,23.58698491,-1.836010829,-3.765384516,0.351881788
Jervis Bay,23.58948515,-1.846518274,-3.780309913,0.342659908
Jervis Bay,23.59198539,-1.857025719,-3.79523531,0.333438029
Jervis Bay,23.59448564,-1.867533164,-3.810160707,0.32421615
Jervis Bay,23.59698588,-1.878040609,-3.825086104,0.318349345
Jervis Bay,23.59948612,-1.888548054,-3.839822851,0.311334348
Jervis Bay,23.60198636,-1.899055499,-3.854559239,0.297056804
Jervis Bay,23.6044866,-1.909562944,-3.868912349,0.288186054
Jervis Bay,23.60698684,-1.920070389,-3.876534736,0.280579821
Jervis Bay,23.60948709,-1.930577834,-3.884157123,0.27279961
Jervis Bay,23.61198733,-1.941085279,-3.891779511,0.2650194
Jervis Bay,23.61448757,-1.951592724,-3.907959648,0.25723919
Jervis Bay,23.61698781,-1.962100169,-3.926907134,0.24945898
Jervis Bay,23.61948805,-1.972607614,-3.945854621,0.241678769
Jervis Bay,23.6219883,-1.983115059,-3.964802107,0.235327354
Jervis Bay,23.62448854,-1.993622504,-3.983749593,0.232351674
Jervis Bay,23.62698878,-2.004129949,-4.002697079,0.229375994
Jervis Bay,23.62948902,-2.014637394,-4.018621262,0.226400314
Jervis Bay,23.63198926,-2.025144839,-4.033648038,0.222700942
Jervis Bay,23.63448951,-2.035652284,-4.04850193,0.217146545
Jervis Bay,23.63698975,-2.046159729,-4.06327284,0.214375408
Jervis Bay,23.63948999,-2.056667174,-4.073748584,0.211604271
Jervis Bay,23.64199023,-2.067174619,-4.084224328,0.208833134
Jervis Bay,23.64449047,-2.077682064,-4.094631325,0.206003453
Jervis Bay,23.64699072,-2.088189509,-4.105029999,0.195161753
Jervis Bay,23.64949096,-2.098696954,-4.115428672,0.183038408
Jervis Bay,23.6519912,-2.109204399,-4.125827346,0.17086862
Jervis Bay,23.65449144,-2.119711844,-4.13622602,0.157961766
Jervis Bay,23.65699168,-2.130219289,-4.146624693,0.146919446
Jervis Bay,23.65949193,-2.140726734,-4.157023367,0.135065997
Jervis Bay,23.66199217,-2.151234179,-4.167422041,0.124728292
Jervis Bay,23.66449241,-2.161741624,-4.177820714,0.120435187
Jervis Bay,23.66699265,-2.172249069,-4.188155039,0.116142083
Jervis Bay,23.66949289,-2.182756514,-4.19853171,0.111848978
Jervis Bay,23.67199314,-2.193263959,-4.213152264,0.107328684
Jervis Bay,23.67449338,-2.203771404,-4.227772817,0.102757856
Jervis Bay,23.67699362,-2.214278849,-4.241964614,0.090457765
Jervis Bay,23.67949386,-2.224786294,-4.252337121,0.075577848
Jervis Bay,23.6819941,-2.235293739,-4.265938743,0.060697931
Jervis Bay,23.68449435,-2.245801184,-4.279540364,0.045818014
Jervis Bay,23.68699459,-2.256308629,-4.293112577,0.033082973
Jervis Bay,23.68949483,-2.266816074,-4.306524599,0.02542287
Jervis Bay,23.69199507,-2.277323519,-4.314910307,0.017604201
Jervis Bay,23.69449531,-2.287830964,-4.322271811,0.009710187
Jervis Bay,23.69699555,-2.298338409,-4.329633314,0.001777923
Jervis Bay,23.6994958,-2.308845854,-4.336994818,-0.006154342
Jervis Bay,23.70199604,-2.319353299,-4.344356322,-0.014086606
Jervis Bay,23.70449628,-2.329860744,-4.358071523,-0.02201887
Jervis Bay,23.70699652,-2.340368189,-4.375732935,-0.029951135
Jervis Bay,23.70949676,-2.350875634,-4.393354666,-0.037862659
Jervis Bay,23.71199701,-2.361383079,-4.410976397,-0.045603807
Jervis Bay,23.71449725,-2.371890524,-4.428598128,-0.053344955
Jervis Bay,23.71699749,-2.382397969,-4.446219859,-0.062633255
Jervis Bay,23.71949773,-2.392905414,-4.460641314,-0.075396901
Jervis Bay,23.72199797,-2.403412859,-4.472630333,-0.085712597
Jervis Bay,23.72449822,-2.413920304,-4.484545085,-0.090933507
Jervis Bay,23.72699846,-2.424427749,-4.504848847,-0.096154416
Jervis Bay,23.7294987,-2.434935194,-4.523723516,-0.101375326
Jervis Bay,23.73199894,-2.445442639,-4.537514485,-0.107558157
Jervis Bay,23.73449918,-2.455950084,-4.551158257,-0.115274136
Jervis Bay,23.73699943,-2.466457529,-4.564674211,-0.123015284
Jervis Bay,23.73949967,-2.476964974,-4.578190166,-0.130756431
Jervis Bay,23.74199991,-2.487472419,-4.591706121,-0.138497579
Jervis Bay,23.74450015,-2.497979864,-4.608173571,-0.146238727
Jervis Bay,23.74700039,-2.508487309,-4.622768871,-0.153979875
Jervis Bay,23.74950064,-2.518994754,-4.634174206,-0.161721022
Jervis Bay,23.75200088,-2.529502199,-4.645891879,-0.16946217
Jervis Bay,23.75450112,-2.540009644,-4.659421012,-0.177203318
Jervis Bay,23.75700136,-2.550517089,-4.672950145,-0.184944465
Jervis Bay,23.7595016,-2.561024534,-4.685976095,-0.192685613
Jervis Bay,23.76200185,-2.571531979,-4.697904955,-0.200426761
Jervis Bay,23.76450209,-2.582039424,-4.709833816,-0.208167908
Jervis Bay,23.76700233,-2.592546869,-4.721762676,-0.215909056
Jervis Bay,23.76950257,-2.603054314,-4.733691537,-0.223663879
Jervis Bay,23.77200281,-2.613561759,-4.746202096,-0.231481103
Jervis Bay,23.77450305,-2.624069204,-4.761561894,-0.240372016
Jervis Bay,23.7770033,-2.634576649,-4.776921691,-0.250885469
Jervis Bay,23.77950354,-2.645084094,-4.792281488,-0.261398922
Jervis Bay,23.78200378,-2.655591539,-4.807641286,-0.271912374
Jervis Bay,23.78450402,-2.666098984,-4.822225387,-0.282425827
Jervis Bay,23.78700426,-2.676606429,-4.835842493,-0.285555711
Jervis Bay,23.78950451,-2.687113874,-4.849459599,-0.287683028
Jervis Bay,23.79200475,-2.697621319,-4.862982836,-0.293399514
Jervis Bay,23.79450499,-2.708128764,-4.875144713,-0.301061681
Jervis Bay,23.79700523,-2.718636209,-4.88486983,-0.308802828
Jervis Bay,23.79950547,-2.729143654,-4.894594946,-0.316543976
Jervis Bay,23.80200572,-2.739651099,-4.904320062,-0.324285124
Jervis Bay,23.80450596,-2.750158544,-4.914045179,-0.332026271
Jervis Bay,23.8070062,-2.760665989,-4.923770295,-0.339767419
Jervis Bay,23.80950644,-2.771173434,-4.933495412,-0.347508567
Jervis Bay,23.81200668,-2.781680879,-4.943220528,-0.355249714
Jervis Bay,23.81450693,-2.792188324,-4.952945645,-0.362990862
Jervis Bay,23.81700717,-2.802695769,-4.962670761,-0.37073201
Jervis Bay,23.81950741,-2.813203214,-4.972395877,-0.378473157
Jervis Bay,23.82200765,-2.823710659,-4.984197608,-0.386214305
Jervis Bay,23.82450789,-2.834218104,-4.996126469,-0.393955453
Jervis Bay,23.82700814,-2.844725549,-5.008055329,-0.401696601
Jervis Bay,23.82950838,-2.855232994,-5.021688509,-0.409437748
Jervis Bay,23.83200862,-2.865740439,-5.03814929,-0.417178896
Jervis Bay,23.83450886,-2.876247884,-5.054610071,-0.424920044
Jervis Bay,23.8370091,-2.886755329,-5.071070852,-0.428028629
Jervis Bay,23.83950935,-2.897262774,-5.087531634,-0.429802757
Jervis Bay,23.84200959,-2.907770219,-5.103992415,-0.437157662
Jervis Bay,23.84450983,-2.918277664,-5.120437195,-0.444512567
Jervis Bay,23.84701007,-2.928785109,-5.136805695,-0.451867472
Jervis Bay,23.84951031,-2.939292554,-5.153174194,-0.459222378
Jervis Bay,23.85201056,-2.949799999,-5.169542693,-0.466577283
Jervis Bay,23.8545108,-2.960307444,-5.185911192,-0.473932188
Jervis Bay,23.85701104,-2.970814889,-5.196818357,-0.481287093
Jervis Bay,23.85951128,-2.981322334,-5.206864692,-0.488641998
Jervis Bay,23.86201152,-2.991829779,-5.217021908,-0.495996904
Jervis Bay,23.86451176,-3.002337224,-5.233472465,-0.503465383
Jervis Bay,23.86701201,-3.012844669,-5.24974444,-0.511057799
Jervis Bay,23.86951225,-3.023352114,-5.266016416,-0.518650215
Jervis Bay,23.87201249,-3.033859559,-5.274608291,-0.524724181
Jervis Bay,23.87451273,-3.044367004,-5.28276431,-0.526289073
Jervis Bay,23.87701297,-3.054874449,-5.290920329,-0.527853965
Jervis Bay,23.87951322,-3.065381894,-5.299076348,-0.529418857
Jervis Bay,23.88201346,-3.075889339,-5.307232368,-0.530983749
Jervis Bay,23.8845137,-3.086396784,-5.317076177,-0.532548641
Jervis Bay,23.88701394,-3.096904229,-5.33462335,-0.534113533
Jervis Bay,23.88951418,-3.107411674,-5.35216711,-0.535678424
Jervis Bay,23.89201443,-3.117919119,-5.36971087,-0.539012509
Jervis Bay,23.89451467,-3.128426564,-5.38725463,-0.548501737
Jervis Bay,23.89701491,-3.138934009,-5.40479839,-0.558078889
Jervis Bay,23.89951515,-3.149441454,-5.42234215,-0.56765604
Jervis Bay,23.90201539,-3.159948899,-5.43988591,-0.577233191
Jervis Bay,23.90451564,-3.170456344,-5.45742967,-0.586810342
Jervis Bay,23.90701588,-3.180963789,-5.47497343,-0.596387493
Jervis Bay,23.90951612,-3.191471234,-5.49251719,-0.605964645
Jervis Bay,23.91201636,-3.201978679,-5.51006095,-0.615541796
Jervis Bay,23.9145166,-3.212486124,-5.52760471,-0.625118947
Jervis Bay,23.91701685,-3.222993569,-5.541575023,-0.634696098
Jervis Bay,23.91951709,-3.233501014,-5.555248128,-0.64427325
Jervis Bay,23.92201733,-3.244008459,-5.568921233,-0.653850401
Jervis Bay,23.92451757,-3.254515904,-5.582594338,-0.663427552
Jervis Bay,23.92701781,-3.265023349,-5.596267442,-0.673004703
Jervis Bay,23.92951806,-3.275530794,-5.609940547,-0.682581855
Jervis Bay,23.9320183,-3.286038239,-5.623613652,-0.692159006
Jervis Bay,23.93451854,-3.296545684,-5.637286757,-0.701736157
Jervis Bay,23.93701878,-3.307053129,-5.650959862,-0.711313308
Jervis Bay,23.93951902,-3.317560574,-5.664632967,-0.714418643
Jervis Bay,23.94201926,-3.328068019,-5.678306071,-0.719863759
Jervis Bay,23.94451951,-3.338575464,-5.691979176,-0.728972052
Jervis Bay,23.94701975,-3.349082909,-5.705652281,-0.738080345
Jervis Bay,23.94951999,-3.359590354,-5.719325386,-0.747188639
Jervis Bay,23.95202023,-3.370097799,-5.732998491,-0.756296932
Jervis Bay,23.95452047,-3.380605244,-5.746671596,-0.765405225
Jervis Bay,23.95702072,-3.391112689,-5.761604588,-0.774513518
Jervis Bay,23.95952096,-3.401620134,-5.779608913,-0.783621811
Jervis Bay,23.9620212,-3.412127579,-5.797613238,-0.792730105
Jervis Bay,23.96452144,-3.422635024,-5.815617563,-0.801838398
Jervis Bay,23.96702168,-3.433142469,-5.833545929,-0.810946691
Jervis Bay,23.96952193,-3.443649914,-5.85144185,-0.819623315
Jervis Bay,23.97202217,-3.454157359,-5.869337771,-0.827002597
Jervis Bay,23.97452241,-3.464664804,-5.890228929,-0.832825764
Jervis Bay,23.97702265,-3.475172249,-5.912406659,-0.837615323
Jervis Bay,23.97952289,-3.485679694,-5.934584389,-0.842404882
Jervis Bay,23.98202314,-3.496187139,-5.956762119,-0.846749067
Jervis Bay,23.98452338,-3.506694584,-5.978939849,-0.848187994
Jervis Bay,23.98702362,-3.517202029,-6.001117579,-0.849777358
Jervis Bay,23.98952386,-3.527709474,-6.015116935,-0.851366723
Jervis Bay,23.9920241,-3.538216919,-6.028653793,-0.852956087
Jervis Bay,23.99452435,-3.548724364,-6.042190651,-0.854545452
Jervis Bay,23.99702459,-3.559231809,-6.05572751,-0.856134816
Jervis Bay,23.99952483,-3.569739254,-6.069264368,-0.857724181
Jervis Bay,24.00202507,-3.580246699,-6.085441002,-0.859313545
Jervis Bay,24.00452531,-3.590754144,-6.103521403,-0.86090291
Jervis Bay,24.00702556,-3.601261589,-6.121496727,-0.862492274
Jervis Bay,24.0095258,-3.611769034,-6.13947205,-0.864081638
Jervis Bay,24.01202604,-3.622276479,-6.157447373,-0.865671003
Jervis Bay,24.01452628,-3.632783924,-6.175422697,-0.867927651
Jervis Bay,24.01702652,-3.643291369,-6.19339802,-0.878570352
Jervis Bay,24.01952677,-3.653798814,-6.211373343,-0.889213052
Jervis Bay,24.02202701,-3.664306259,-6.229348666,-0.899855753
Jervis Bay,24.02452725,-3.674813704,-6.247307853,-0.910498453
Jervis Bay,24.02702749,-3.685321149,-6.265195209,-0.918196278
Jervis Bay,24.02952773,-3.695828594,-6.283082565,-0.918475663
Jervis Bay,24.03202797,-3.706336039,-6.300969921,-0.918755049
Jervis Bay,24.03452822,-3.716843484,-6.318857277,-0.919034435
Jervis Bay,24.03702846,-3.727350929,-6.336744633,-0.919313821
Jervis Bay,24.0395287,-3.737858374,-6.354631989,-0.919593206
Jervis Bay,24.04202894,-3.748365819,-6.372519346,-0.919872592
Jervis Bay,24.04452918,-3.758873264,-6.390406702,-0.920151978
Jervis Bay,24.04702943,-3.769380709,-6.404271424,-0.920431364
Jervis Bay,24.04952967,-3.779888154,-6.417364456,-0.920710749
Jervis Bay,24.05202991,-3.790395599,-6.430457488,-0.920990135
Jervis Bay,24.05453015,-3.800903044,-6.44355052,-0.921269521
Jervis Bay,24.05703039,-3.811410489,-6.456643552,-0.921548907
Jervis Bay,24.05953064,-3.821917934,-6.469736584,-0.921828292
Jervis Bay,24.06203088,-3.832425379,-6.482829616,-0.922107678
Jervis Bay,24.06453112,-3.842932824,-6.495917288,-0.922387064
Jervis Bay,24.06703136,-3.853440269,-6.508929639,-0.92266645
Jervis Bay,24.0695316,-3.863947714,-6.52194199,-0.922945835
Jervis Bay,24.07203185,-3.874455159,-6.534954342,-0.923225221
Jervis Bay,24.07453209,-3.884962604,-6.547966693,-0.923504607
Jervis Bay,24.07703233,-3.895470049,-6.560979044,-0.923783993
Jervis Bay,24.07953257,-3.905977494,-6.573991395,-0.924063378
Jervis Bay,24.08203281,-3.916484939,-6.588656064,-0.924472831
Jervis Bay,24.08453306,-3.926992384,-6.606502122,-0.924887149
Jervis Bay,24.0870333,-3.937499829,-6.624348181,-0.925301466
Jervis Bay,24.08953354,-3.948007274,-6.642194239,-0.929082279
Jervis Bay,24.09203378,-3.958514719,-6.660040297,-0.935668258
Jervis Bay,24.09453402,-3.969022164,-6.677886356,-0.942254237
Jervis Bay,24.09703427,-3.979529609,-6.695732414,-0.948840216
Jervis Bay,24.09953451,-3.990037054,-6.713578472,-0.955426195
Jervis Bay,24.10203475,-4.000544499,-6.731424531,-0.962012174
Jervis Bay,24.10453499,-4.011051944,-6.749270589,-0.968598153
Jervis Bay,24.10703523,-4.021559389,-6.767116647,-0.975184132
Jervis Bay,24.10953548,-4.032066834,-6.784962706,-0.981770111
Jervis Bay,24.11203572,-4.042574279,-6.802808764,-0.988356091
Jervis Bay,24.11453596,-4.053081724,-6.820654822,-0.99494207
Jervis Bay,24.1170362,-4.063589169,-6.838500881,-1.001528049
Jervis Bay,24.11953644,-4.074096614,-6.856346939,-1.008114028
Jervis Bay,24.12203668,-4.084604059,-6.874192997,-1.014700007
Jervis Bay,24.12453693,-4.095111504,-6.892173937,-1.021285986
Jervis Bay,24.12703717,-4.105618949,-6.910171167,-1.027871965
Jervis Bay,24.12953741,-4.116126394,-6.928168397,-1.034457944
Jervis Bay,24.13203765,-4.126633839,-6.946165627,-1.041085083
Jervis Bay,24.13453789,-4.137141284,-6.964162857,-1.047793669
Jervis Bay,24.13703814,-4.147648729,-6.982072761,-1.054502254
Jervis Bay,24.13953838,-4.158156174,-6.999934303,-1.061210839
Jervis Bay,24.14203862,-4.168663619,-7.017795846,-1.067919425
Jervis Bay,24.14453886,-4.179171064,-7.035657388,-1.07462801
Jervis Bay,24.1470391,-4.189678509,-7.053518931,-1.081336595
Jervis Bay,24.14953935,-4.200185954,-7.071380473,-1.088045181
Jervis Bay,24.15203959,-4.210693399,-7.08769392,-1.094753766
Jervis Bay,24.15453983,-4.221200844,-7.103162549,-1.101462352
Jervis Bay,24.15704007,-4.231708289,-7.118631178,-1.108170937
Jervis Bay,24.15954031,-4.242215734,-7.134099807,-1.114879522
Jervis Bay,24.16204056,-4.252723179,-7.149568437,-1.121607898
Jervis Bay,24.1645408,-4.263230624,-7.165037066,-1.128371908
Jervis Bay,24.16704104,-4.273738069,-7.180505695,-1.135135917
Jervis Bay,24.16954128,-4.284245514,-7.195974324,-1.141899927
Jervis Bay,24.17204152,-4.294752959,-7.211442953,-1.148663937
Jervis Bay,24.17454177,-4.305260404,-7.226911582,-1.155427947
Jervis Bay,24.17704201,-4.315767849,-7.242380211,-1.162191956
Jervis Bay,24.17954225,-4.326275294,-7.25784884,-1.168955966
Jervis Bay,24.18204249,-4.336782739,-7.27331747,-1.175719976
Jervis Bay,24.18454273,-4.347290184,-7.288786099,-1.177753931
Jervis Bay,24.18704298,-4.357797629,-7.304254728,-1.179685434
Jervis Bay,24.18954322,-4.368305074,-7.319723357,-1.181616937
Jervis Bay,24.19204346,-4.378812519,-7.335191986,-1.183548441
Jervis Bay,24.1945437,-4.389319964,-7.35233399,-1.185479944
Jervis Bay,24.19704394,-4.399827409,-7.370615118,-1.187411447
Jervis Bay,24.19954418,-4.410334854,-7.388896246,-1.18934295
Jervis Bay,24.20204443,-4.420842299,-7.407177374,-1.191274453
Jervis Bay,24.20454467,-4.431349744,-7.425458503,-1.193205957
Jervis Bay,24.20704491,-4.441857189,-7.443739631,-1.19513746
Jervis Bay,24.20954515,-4.452364634,-7.462020759,-1.197068963
Jervis Bay,24.21204539,-4.462872079,-7.480301887,-1.199000466
Jervis Bay,24.21454564,-4.473379524,-7.498583016,-1.20093197
Jervis Bay,24.21704588,-4.483886969,-7.516864144,-1.202863473
Jervis Bay,24.21954612,-4.494394414,-7.535145272,-1.204794976
Jervis Bay,24.22204636,-4.504901859,-7.553407002,-1.206726479
Jervis Bay,24.2245466,-4.515409304,-7.568548284,-1.208657982
Jervis Bay,24.22704685,-4.525916749,-7.585402499,-1.210589486
Jervis Bay,24.22954709,-4.536424194,-7.600412188,-1.212520989
Jervis Bay,24.23204733,-4.54693164,-7.615340498,-1.214452492
Jervis Bay,24.23454757,-4.557439085,-7.630244084,-1.216383995
Jervis Bay,24.23704781,-4.56794653,-7.645147669,-1.218315499
Jervis Bay,24.23954806,-4.578453975,-7.660051255,-1.22272345
Jervis Bay,24.2420483,-4.58896142,-7.67495484,-1.229957054
Jervis Bay,24.24454854,-4.599468865,-7.689858425,-1.237190658
Jervis Bay,24.24704878,-4.60997631,-7.704754716,-1.244424263
Jervis Bay,24.24954902,-4.620483755,-7.719645675,-1.251657867
Jervis Bay,24.25204927,-4.6309912,-7.734536635,-1.258891471
Jervis Bay,24.25454951,-4.641498645,-7.748903105,-1.266232794
Jervis Bay,24.25704975,-4.65200609,-7.762553774,-1.273606424
Jervis Bay,24.25954999,-4.662513535,-7.776195788,-1.280980053
Jervis Bay,24.26205023,-4.67302098,-7.792543323,-1.288353683
Jervis Bay,24.26455048,-4.683528425,-7.807237152,-1.295727312
Jervis Bay,24.26705072,-4.69403587,-7.82138023,-1.303100942
Jervis Bay,24.26955096,-4.704543315,-7.835523309,-1.310474572
Jervis Bay,24.2720512,-4.71505076,-7.849666388,-1.317848201
Jervis Bay,24.27455144,-4.725558205,-7.863809466,-1.325221831
Jervis Bay,24.27705169,-4.73606565,-7.877952545,-1.33259546
Jervis Bay,24.27955193,-4.746573095,-7.892095623,-1.33996909
Jervis Bay,24.28205217,-4.75708054,-7.906238702,-1.347342719
Jervis Bay,24.28455241,-4.767587985,-7.92038178,-1.354716349
Jervis Bay,24.28705265,-4.77809543,-7.934524859,-1.362089979
Jervis Bay,24.28955289,-4.788602875,-7.948667937,-1.367893881
Jervis Bay,24.29205314,-4.79911032,-7.962811016,-1.369783039
Jervis Bay,24.29455338,-4.809617765,-7.976954095,-1.371672198
Jervis Bay,24.29705362,-4.82012521,-7.991097173,-1.373561356
Jervis Bay,24.29955386,-4.830632655,-8.005240252,-1.375450514
Jervis Bay,24.3020541,-4.8411401,-8.01938333,-1.377339672
Jervis Bay,24.30455435,-4.851647545,-8.033526409,-1.383002803
Jervis Bay,24.30705459,-4.86215499,-8.047669487,-1.390374654
Jervis Bay,24.30955483,-4.872662435,-8.061812566,-1.397794634
Jervis Bay,24.31205507,-4.88316988,-8.075955644,-1.405214614
Jervis Bay,24.31455531,-4.893677325,-8.090098723,-1.412634594
Jervis Bay,24.31705556,-4.90418477,-8.104866212,-1.420054573
Jervis Bay,24.3195558,-4.914692215,-8.120235606,-1.428026468
Jervis Bay,24.32205604,-4.92519966,-8.135605,-1.436472245
Jervis Bay,24.32455628,-4.935707105,-8.150974394,-1.444918021
Jervis Bay,24.32705652,-4.94621455,-8.168262293,-1.453363797
Jervis Bay,24.32955677,-4.956721995,-8.18603182,-1.461809573
Jervis Bay,24.33205701,-4.96722944,-8.203801347,-1.470255349
Jervis Bay,24.33455725,-4.977736885,-8.219745306,-1.478701125
Jervis Bay,24.33705749,-4.98824433,-8.233798228,-1.487146901
Jervis Bay,24.33955773,-4.998751775,-8.247838405,-1.495592678
Jervis Bay,24.34205798,-5.00925922,-8.261817734,-1.504038454
Jervis Bay,24.34455822,-5.019766665,-8.275797063,-1.51248423
Jervis Bay,24.34705846,-5.03027411,-8.289776392,-1.520930006
Jervis Bay,24.3495587,-5.040781555,-8.304996091,-1.526489171
Jervis Bay,24.35205894,-5.051289,-8.320389697,-1.530456932
Jervis Bay,24.35455919,-5.061796445,-8.335783303,-1.534424692
Jervis Bay,24.35705943,-5.07230389,-8.351176909,-1.538392452
Jervis Bay,24.35955967,-5.082811335,-8.366570516,-1.54566093
Jervis Bay,24.36205991,-5.09331878,-8.381964122,-1.552966089
Jervis Bay,24.36456015,-5.103826225,-8.397357728,-1.560271247
Jervis Bay,24.36706039,-5.11433367,-8.412751334,-1.567576406
Jervis Bay,24.36956064,-5.124841115,-8.428144941,-1.571765079
Jervis Bay,24.37206088,-5.13534856,-8.443538547,-1.574708263
Jervis Bay,24.37456112,-5.145856005,-8.458932153,-1.577651447
Jervis Bay,24.37706136,-5.15636345,-8.474325759,-1.580594631
Jervis Bay,24.3795616,-5.166870895,-8.489719366,-1.583537815
Jervis Bay,24.38206185,-5.17737834,-8.505112972,-1.586480999
Jervis Bay,24.38456209,-5.187885785,-8.520506578,-1.589424183
Jervis Bay,24.38706233,-5.19839323,-8.535900184,-1.592367367
Jervis Bay,24.38956257,-5.208900675,-8.551293791,-1.595310551
Jervis Bay,24.39206281,-5.21940812,-8.566687397,-1.598253735
Jervis Bay,24.39456306,-5.229915565,-8.582081003,-1.601196919
Jervis Bay,24.3970633,-5.24042301,-8.597474609,-1.604140103
Jervis Bay,24.39956354,-5.250930455,-8.612868216,-1.607083287
Jervis Bay,24.40206378,-5.2614379,-8.628261822,-1.610026471
Jervis Bay,24.40456402,-5.271945345,-8.643655428,-1.612969655
Jervis Bay,24.40706427,-5.28245279,-8.659049034,-1.615990065
Jervis Bay,24.40956451,-5.292960235,-8.674442641,-1.61984598
Jervis Bay,24.41206475,-5.30346768,-8.689858048,-1.623701895
Jervis Bay,24.41456499,-5.313975125,-8.70530659,-1.627557809
Jervis Bay,24.41706523,-5.32448257,-8.720755132,-1.631413724
Jervis Bay,24.41956548,-5.334990015,-8.736203673,-1.635269639
Jervis Bay,24.42206572,-5.34549746,-8.751652215,-1.639125554
Jervis Bay,24.42456596,-5.356004905,-8.767100756,-1.642981468
Jervis Bay,24.4270662,-5.36651235,-8.782549298,-1.646837383
Jervis Bay,24.42956644,-5.377019795,-8.79799784,-1.650693298
Jervis Bay,24.43206669,-5.38752724,-8.813446381,-1.654549213
Jervis Bay,24.43456693,-5.398034685,-8.828894923,-1.658405127
Jervis Bay,24.43706717,-5.40854213,-8.844343465,-1.662261042
Jervis Bay,24.43956741,-5.419049575,-8.859792006,-1.661992342
Jervis Bay,24.44206765,-5.42955702,-8.875240548,-1.661557592
Jervis Bay,24.4445679,-5.440064465,-8.891296585,-1.661122841
Jervis Bay,24.44706814,-5.45057191,-8.909408537,-1.662567973
Jervis Bay,24.44956838,-5.461079355,-8.927520488,-1.66540114
Jervis Bay,24.45206862,-5.4715868,-8.94563244,-1.668234307
Jervis Bay,24.45456886,-5.482094245,-8.963744392,-1.671067474
Jervis Bay,24.4570691,-5.49260169,-8.981856343,-1.673900641
Jervis Bay,24.45956935,-5.503109135,-8.999968295,-1.676733808
Jervis Bay,24.46206959,-5.51361658,-9.018080247,-1.679566975
Jervis Bay,24.46456983,-5.524124025,-9.03619191,-1.682400142
Jervis Bay,24.46707007,-5.53463147,-9.054250724,-1.685233309
Jervis Bay,24.46957031,-5.545138915,-9.072309539,-1.688066476
Jervis Bay,24.47207056,-5.55564636,-9.090368353,-1.690899643
Jervis Bay,24.4745708,-5.566153805,-9.108427168,-1.69373281
Jervis Bay,24.47707104,-5.57666125,-9.125045454,-1.695868313
Jervis Bay,24.47957128,-5.587168695,-9.140119526,-1.697785642
Jervis Bay,24.48207152,-5.59767614,-9.155157543,-1.699704716
Jervis Bay,24.48457177,-5.608183585,-9.170139698,-1.701763968
Jervis Bay,24.48707201,-5.61869103,-9.185121853,-1.703823219
Jervis Bay,24.48957225,-5.629198475,-9.200104008,-1.705882471
Jervis Bay,24.49207249,-5.63970592,-9.215086164,-1.707941722
Jervis Bay,24.49457273,-5.650213365,-9.230068319,-1.710000974
Jervis Bay,24.49707298,-5.66072081,-9.245050474,-1.712060225
Jervis Bay,24.49957322,-5.671228255,-9.260032629,-1.714119477
Jervis Bay,24.50207346,-5.6817357,-9.275014784,-1.716178728
Jervis Bay,24.5045737,-5.692243145,-9.28999694,-1.71823798
Jervis Bay,24.50707394,-5.70275059,-9.304979095,-1.720297232
Jervis Bay,24.50957419,-5.713258035,-9.31996125,-1.722356483
Jervis Bay,24.51207443,-5.72376548,-9.334886222,-1.724415735
Jervis Bay,24.51457467,-5.734272925,-9.349360287,-1.726474986
Jervis Bay,24.51707491,-5.74478037,-9.363834352,-1.728534238
Jervis Bay,24.51957515,-5.755287815,-9.378308416,-1.730756008
Jervis Bay,24.5220754,-5.76579526,-9.392782481,-1.735832757
Jervis Bay,24.52457564,-5.776302705,-9.407256546,-1.740909506
Jervis Bay,24.52707588,-5.78681015,-9.421730611,-1.745986255
Jervis Bay,24.52957612,-5.797317595,-9.436204676,-1.751063004
