location,summer_temp_max,predicted_change,lower_bound,upper_bound
Jurien,21.735847896999783,8.134430248420756,4.365076160057228,12.48667623901632
Jurien,21.73855169828948,8.10722026144876,4.351279979336038,12.443087160994512
Jurien,21.741255499579168,8.080010274476791,4.337483798614876,12.399498082972707
Jurien,21.743959300868863,8.052800287504823,4.323687617893686,12.3559090049509
Jurien,21.74666310215856,8.025590300532855,4.309891437172524,12.312319926929096
Jurien,21.749366903448248,7.998380313560858,4.296095256451334,12.268730848907234
Jurien,21.752070704737942,7.97117032658889,4.282299075730144,12.225141770885427
Jurien,21.75477450602764,7.943960339616922,4.262383643419285,12.181552692863622
Jurien,21.757478307317328,7.916750352644925,4.248661325447493,12.13796361484176
Jurien,21.76018210860702,7.8895403656729854,4.236878274768639,12.096918552496044
Jurien,21.76288590989672,7.862330378700989,4.2250952240897846,12.06035882661076
